BIB_ID	VENDOR_CODE	bibtype	date	form	place	language	govdoc	publisher
10376473	COUTTSUK	am	2015	\	sw\	swe	\	NA
10376474	COUTTSUK	am	2016	\	sw\	swe	\	Brombergs
10376475	COUTTSUK	am	2018	\	nyu	eng	\	Edwin Mellen Press
10376477	COUTTSUK	am	2017	b	nyu	eng	\	Edwin Mellen Press
10376478	COUTTSUK	am	2017	b	nyu	eng	\	The Edwin Mellen Press
10376479	COUTTSUK	am	2016	b	nyu	eng	\	Edwin Mellen Press
10376432	COUTTSUK	am	2018	\	us\	eng	0	United Artists Books
10376425	COUTTSUK	am	2017	b	si\	eng	\	Marshall Cavendish Editions
10363463	COUTTSUK	am	2018	\	nyu	eng	\	Futurepoem Books
10363458	COUTTSUK	am	2018	b	idu	eng	\	Ahsahta Press
10363462	COUTTSUK	am	2018	\	ohu	eng	\	Dos Madres
10363511	COUTTSUK	am	2014	b	ilu	eng	\	Haymarket Books
10363453	COUTTSUK	am	2015	b	mdu	eng	\	Rowman & Littlefield
10363454	COUTTSUK	am	2015	b	mdu	eng	\	Rowman & Littlefield
10362979	COUTTSUK	am	2017	b	th\	eng	\	Orchid Press
10362933	COUTTSUK	am	2017	b	inu	eng	\	Trafford
10362935	COUTTSUK	am	2017	\	wiu	eng	\	DCI Communications
10362937	COUTTSUK	am	2017	\	scu	eng	\	Covenant Books, Inc.
10362938	COUTTSUK	am	2018	b	nyu	eng	\	Balzer + Bray, an imprint of HarperCollins Publishers
10362944	COUTTSUK	am	2017	b	nyu	eng	\	St. Martin's Press
10362946	COUTTSUK	am	2015	b	xx\	eng	\	[Joseph L. Kyle]
10362951	COUTTSUK	am	2018	b	nyu	eng	\	Amistad, an imprint of HarperCollins Publishers
10362953	COUTTSUK	am	2016	b	miu	eng	\	Brazos Press
10362926	COUTTSUK	am	2017	\	mou	eng	\	Acclaim Press
10362930	COUTTSUK	am	2017	\	scu	eng	\	[CreateSpace Independent Publishing Platform]
10362007	COUTTSUK	am	2018	b	ne\	eng	\	John Benjamins Publishing Company
10362008	COUTTSUK	am	2014	\	nyu	eng	\	Penguin Books
10362022	COUTTSUK	am	2017	b	nyu	eng	\	Viking
10361348	COUTTSUK	am	2018	\	ilu	eng	\	Trade distribution in the US, Consortium Book Sales and Distribution,$c[2018];\1$aChicago, Illinois :$bHaymarket Books
10361352	COUTTSUK	am	2016	b	nyu	eng	\	Blue Rider Press
10361356	COUTTSUK	am	2016	b	nyu	eng	\	Penguin Books
10361362	COUTTSUK	am	2017	b	nyu	eng	\	Penguin Books
10361363	COUTTSUK	am	2016	\	nyu	eng	\	Plume Book
10361364	COUTTSUK	am	2017	b	nyu	eng	\	Penguin Books
10361365	COUTTSUK	am	2017	b	nyu	eng	\	Caliber
10361366	COUTTSUK	am	2017	b	nyu	eng	\	Penguin Books
10361367	COUTTSUK	am	2018	b	ne\	eng	\	John Benjamins Publishing Company
10361368	COUTTSUK	am	2018	\	xx\	eng	\	John Benjamins Publishing Company
10361369	COUTTSUK	am	2018	\	xx\	eng	\	NA
10360685	COUTTSUK	am	2017	\	scu	eng	\	Hoàng Chi Trương
10360681	COUTTSUK	am	2017	b	nyu	eng	\	Racehorse Publishing
10360683	COUTTSUK	am	2017	\	dcu	eng	\	WND Books,$c[2017];\4$a©2012;\2$aNew York
10360684	COUTTSUK	am	2017	\	nyu	eng	\	Nova Science Publishers
10360686	COUTTSUK	am	2017	b	xxu	eng	\	Richlyn Publishing
10360687	COUTTSUK	am	2017	\	pau	eng	\	Sunbury Press
10360689	COUTTSUK	am	2017	\	nyu	eng	\	Nova Science Publishers
10360692	COUTTSUK	am	2017	b	enk	eng	\	Routledge
10360693	COUTTSUK	am	2017	\	ncu	eng	\	St. Andrews University Press
10360697	COUTTSUK	am	2017	\	vtu	eng	\	Pro Lingua Associates
10360698	COUTTSUK	am	2017	\	inu	eng	\	iUniverse
10360699	COUTTSUK	am	2017	b	enk	eng	\	Osprey Publishing
10360700	COUTTSUK	am	2017	\	cau	eng	\	Weeping Willow Books
10360701	COUTTSUK	am	2017	\	xxu	eng	\	OddInt Media
10360702	COUTTSUK	am	2018	b	enk	eng	\	Renaissance Books
10360703	COUTTSUK	am	2017	\	nsc	eng	\	Pottersfield Press
10360704	COUTTSUK	am	2017	b	enk	eng	\	Routledge, Taylor & Francis Group
10360019	COUTTSUK	am	\\\\	\	\\\	\\\	\	Third World Press Foundation
10360027	COUTTSUK	am	\\\\	\	\\\	\\\	\	Third World Press Foundation
10359819	COUTTSUK	am	2017	\	enk	eng	\	John Beaufoy Publishing
10359848	COUTTSUK	am	2017	b	enk	eng	\	Routledge
10359856	COUTTSUK	am	2017	b	enk	eng	\	Routledge, Taylor & Francis Group
10359859	COUTTSUK	am	2015	b	enk	eng	\	Palgrave Macmillan
4033938	COUTTSUK	am	2016	b	ilu	eng	\	Third World Press
10359884	COUTTSUK	am	2017	b	si\	eng	\	Palgrave Macmillan
10359747	COUTTSUK	am	2017	b	enk	eng	\	Routledge, an imprint of the Taylor & Francis Group
10359740	COUTTSUK	am	2017	b	pau	eng	\	IGI Global, Business Science Reference
10359744	COUTTSUK	am	2017	b	dcu	eng	\	International Bank for Reconstruction and Development / The World Bank
10359745	COUTTSUK	am	2017	b	miu	eng	\	Discovery House
10359749	COUTTSUK	am	2017	b	enk	eng	\	Routledge/Taylor & Francis Group
10359753	COUTTSUK	am	2017	b	enk	eng	\	Bloomsbury Academic, an imprint of Bloomsbury Publishing Plc
10359756	COUTTSUK	am	2017	b	nyu	eng	\	Berghahn Books
10359757	COUTTSUK	am	2017	b	dk\	eng	\	NIAS Press
10359759	COUTTSUK	am	2018	b	nju	eng	\	Africa World Press
10359760	COUTTSUK	am	2017	b	nju	eng	\	Africa World Press ;$aHalifax :$bFernwood Publishing
10359763	COUTTSUK	am	2016	b	flu	eng	\	Mind Productions & Associates, Inc.
10359764	COUTTSUK	am	2016	b	nju	eng	\	The Red Sea Press
10359767	COUTTSUK	am	2018	\	nju	eng	\	Africa World Press
10359768	COUTTSUK	am	2018	b	nju	eng	\	The Red Sea Press
10359769	COUTTSUK	am	2018	\	xx\	eng	\	RED SEA PRESS,U S
10359770	COUTTSUK	am	2018	b	nju	eng	\	Africa World Press
10359773	COUTTSUK	am	2018	b	nju	eng	\	Africa World Press
10359774	COUTTSUK	am	2018	b	nju	eng	\	Africa World Press
10359777	COUTTSUK	am	2018	b	nju	eng	\	Africa World Press
10359779	COUTTSUK	am	2018	b	nju	eng	\	Africa World Press
10359781	COUTTSUK	am	2018	\	ilu	eng	\	Third World Press
10359743	COUTTSUK	am	2016	b	ilu	eng	\	Third World Press Foundation
10359737	COUTTSUK	am	2018	\	ilu	eng	\	NA
10359738	COUTTSUK	am	2017	b	ilu	eng	\	Third World Press
10359739	COUTTSUK	am	2017	\	ilu	eng	\	Third World Press Foundation
10359746	COUTTSUK	am	2015	b	ilu	eng	\	Third World Press
10359748	COUTTSUK	am	2018	\	ilu	eng	\	Third World Press Foundation
10359750	COUTTSUK	am	2017	b	cau	eng	\	University of California Press
10359752	COUTTSUK	am	2018	b	cau	eng	\	Middle Passage Press
10359534	COUTTSUK	am	2017	\	xxu	eng	\	[Jacqueline A. Kane],$c2017.;\3$a[Place of publication not identified] :$bXlibris
10359736	COUTTSUK	am	2014	\	ilu	eng	\	Third World Press
10359613	COUTTSUK	am	2013	\	ie\	ice	\	Evertype
10359640	COUTTSUK	am	2018	\	mau	eng	\	Houghton Mifflin Harcourt
10359694	COUTTSUK	am	2014	\	xx\	eng	\	Think Doctor Publications
10359695	COUTTSUK	am	2013	\	cau	eng	\	Marway Publishing
10359193	COUTTSUK	am	2014	b	pau	eng	\	Judson Press
10359203	COUTTSUK	am	2018	b	enk	eng	\	Boydell & Brewer Inc.
8910059	COUTTSUK	am	2015	\	cau	eng	\	Middle Passage Press
10359194	COUTTSUK	am	2016	\	nyu	eng	\	Jeremy P. Tarcher/Penguin, an imprint of Penguin Random House LLC
10359197	COUTTSUK	am	2017	\	cau	eng	\	Smiley Books, Distributed by Hay House, Inc.
10359200	COUTTSUK	am	2015	b	nyu	eng	\	Palgrave Macmillan
10359201	COUTTSUK	am	2015	b	xxu	eng	\	[CreatSpace Independent Publishing Platform]
10359202	COUTTSUK	am	2015	\	nyu	eng	\	Amistad, An Imprint of Harper Collins Publishers
10359206	COUTTSUK	am	2016	\	nyu	eng	\	Spiegel & Grau
10359208	COUTTSUK	am	2018	b	nyu	eng	\	The Library of America :$bLiterary Classics of the United States, Inc.
10359209	COUTTSUK	am	2016	b	xxu	eng	\	Xlibris
10359210	COUTTSUK	am	2018	b	nyu	eng	\	Greenwillow Books, an imprint of HarperCollins Publishers
10358677	COUTTSUK	am	2018	b	oru	eng	\	Sussex Academic Press
10358073	COUTTSUK	am	2018	b	nyu	eng	\	Grove Press
10358074	COUTTSUK	am	2018	b	nyu	eng	\	PublicAffairs
10358075	COUTTSUK	am	2018	\	nyu	eng	\	Touchstone
10358076	COUTTSUK	am	2018	b	nyu	eng	\	NA
10358077	COUTTSUK	am	2018	\	nyu	eng	\	Ecco, an imprint of HarperCollinsPublishers
10358078	COUTTSUK	am	2018	\	nyu	eng	\	Liveright Publishing Corporation, a division of W. W. Norton & Company
10358079	COUTTSUK	am	2018	\	nyu	eng	\	Grand Central Publishing
10358070	COUTTSUK	am	2016	b	enk	eng	\	Bloomsbury Academic, An imprint of Bloomsbury Publishing Plc
10358125	COUTTSUK	am	2018	\	nyu	eng	\	Atria Books
10358071	COUTTSUK	am	2013	b	enk	eng	\	Bloomsbury Academic
10358072	COUTTSUK	am	2018	b	enk	eng	\	Bloomsbury Academic, an imprint of Bloomsbury Publishing Plc
10357980	COUTTSUK	am	2018	b	enk	eng	\	Bloomsbury Publishing
10357980	COUTTSUK	am	2018	b	enk	eng	\	Bloomsbury Publishing
10299529	COUTTSUK	am	2018	\	nyu	eng	\	Random House Large Print
10299529	COUTTSUK	am	2018	\	nyu	eng	\	Random House Large Print
10357093	COUTTSUK	am	2017	b	enk	eng	\	Oxford University Press
10356980	COUTTSUK	am	2018	b	dk\	eng	\	NIAS Press
10356983	COUTTSUK	am	2017	b	nyu	eng	\	Peter Lang
9667888	COUTTSUK	am	2017	b	pau	eng	\	Elsevier
9667888	COUTTSUK	am	2017	b	pau	eng	\	Elsevier
9667888	COUTTSUK	am	2017	b	pau	eng	\	Elsevier
9667888	COUTTSUK	am	2017	b	pau	eng	\	Elsevier
9667888	COUTTSUK	am	2017	b	pau	eng	\	Elsevier
9667888	COUTTSUK	am	2017	b	pau	eng	\	Elsevier
9667888	COUTTSUK	am	2017	b	pau	eng	\	Elsevier
9667888	COUTTSUK	am	2017	b	pau	eng	\	Elsevier
9667888	COUTTSUK	am	2017	b	pau	eng	\	Elsevier
9667888	COUTTSUK	am	2017	b	pau	eng	\	Elsevier
9599073	COUTTSUK	am	2016	b	mou	eng	\	Elsevier
9599073	COUTTSUK	am	2016	b	mou	eng	\	Elsevier
9599073	COUTTSUK	am	2016	b	mou	eng	\	Elsevier
9599073	COUTTSUK	am	2016	b	mou	eng	\	Elsevier
9599073	COUTTSUK	am	2016	b	mou	eng	\	Elsevier
9599073	COUTTSUK	am	2016	b	mou	eng	\	Elsevier
9599073	COUTTSUK	am	2016	b	mou	eng	\	Elsevier
10356188	COUTTSUK	am	2016	b	mdu	eng	\	Bernan Press
10355944	COUTTSUK	am	2015	\	ie\	eng	\	The Collins Press
10355945	COUTTSUK	am	2016	b	enk	eng	\	Cambridge Scholars Publishing
10355946	COUTTSUK	am	2016	b	nyu	eng	\	Routledge, Taylor & Francis Group
10355947	COUTTSUK	am	2017	b	enk	eng	\	Routledge, Taylor & Francis Group
10355948	COUTTSUK	am	2017	b	dk\	eng	\	NIAS Press
10355950	COUTTSUK	am	2017	b	meu	eng	\	Borneo Research Council, Inc.
10355951	COUTTSUK	am	2017	b	enk	eng	\	Edward Elgar Publishing
10355773	COUTTSUK	am	2017	b	enk	eng	\	Routledge, an imprint of the Taylor & Francis Group
10355256	COUTTSUK	am	2017	\	ohu	eng	\	Telemachus Press
10355258	COUTTSUK	am	2017	b	enk	eng	\	Oxford University Press
10355260	COUTTSUK	am	2017	\	enk	eng	\	Portfolio Penguin
10355262	COUTTSUK	am	2018	b	enk	eng	\	Hurst & Company
10354464	COUTTSUK	am	2016	b	enk	eng	\	Route
10353906	COUTTSUK	am	2018	\	xx\	eng	\	WEIDENFELD & NICOLSON
10353951	COUTTSUK	am	2017	\	nyu	eng	\	Lesser Gods
10353037	COUTTSUK	am	2018	b	nyu	eng	\	Edwin Mellen Press
10353424	COUTTSUK	am	2017	b	ncu	eng	\	McFarland & Company, Inc., Publishers
10349700	COUTTSUK	am	2017	b	ii\	eng	\	Oxford University Press
10349702	COUTTSUK	am	2018	b	nyu	eng	\	Cambria Press
10349705	COUTTSUK	am	2018	b	nyu	eng	\	Farrar, Straus and Giroux
10345524	COUTTSUK	am	2016	b	onc	eng	\	University of Toronto Press
10343544	COUTTSUK	am	2015	b	quc	eng	\	Published for the Osgoode Society for Canadian Legal History by University of Toronto Press
10343546	COUTTSUK	am	2015	\	cau	eng	\	Choose the Sword Press
10334816	COUTTSUK	am	2017	\	oru	eng	\	Resource Publications
10335551	COUTTSUK	am	2018	b	cau	eng	\	Asian Art Museum
10329807	COUTTSUK	am	2017	b	nyu	eng	\	St. Martin's Press
10329428	COUTTSUK	am	2017	b	cau	eng	\	SAGE Publications
10329428	COUTTSUK	am	2017	b	cau	eng	\	SAGE Publications
10329509	COUTTSUK	am	2018	b	nyu	eng	\	Peter Lang
10329515	COUTTSUK	am	2018	b	nyu	eng	\	Encounter Books
10328673	COUTTSUK	am	2017	b	txu	eng	s	Texas A&M University Press
10328899	COUTTSUK	am	2018	b	mdu	eng	\	Rowman & Littlefield
10328903	COUTTSUK	am	2016	b	mdu	eng	\	Rowman & Littlefield
10328905	COUTTSUK	am	2017	b	mdu	eng	\	Rowman & Littlefield
10070827	COUTTSUK	am	2015	b	nju	eng	\	Wiley
10328456	COUTTSUK	am	2017	b	nyu	eng	\	Edwin Mellen Press
10328457	COUTTSUK	am	2017	b	nyu	eng	\	Pendragon Press
10328458	COUTTSUK	am	2016	b	nyu	eng	\	The Edwin Mellen Press
10328459	COUTTSUK	am	2017	\	nyu	eng	\	W. W. Norton & Company
10328460	COUTTSUK	am	2017	\	ncu	eng	\	McFarland & Company
10328461	COUTTSUK	am	2017	\	xxu	eng	\	Hatherleigh
10328462	COUTTSUK	am	2017	b	ctu	eng	\	Stackpole Books
10328463	COUTTSUK	am	2017	\	cou	eng	\	Susan Kaplan
10328464	COUTTSUK	am	2017	b	xxu	eng	\	Jeff Nordahl
10328465	COUTTSUK	am	2017	b	deu	eng	\	[CreateSpace Independent Publishing Platform]
10328466	COUTTSUK	am	2017	\	txu	eng	\	NewFawn Press
10328467	COUTTSUK	am	2017	\	xxu	eng	\	[manufacturer not identified],$c2017.;\1$a[Place of publication not identified] :$bSam Axelrad
10328468	COUTTSUK	am	2017	\	xxu	eng	\	[publisher unknown]
10328469	COUTTSUK	am	2017	\	xxu	eng	\	CreateSpace
10328470	COUTTSUK	am	2017	\	ncu	eng	\	Lulu Publishing Services
10070827	COUTTSUK	am	2015	b	nju	eng	\	Wiley
10328471	COUTTSUK	am	2017	\	ncu	eng	\	CreateSpace Independent Publishing Platform
10328472	COUTTSUK	am	2017	\	bcc	eng	\	FriesonPress
10328473	COUTTSUK	am	2017	b	gau	eng	\	Currahee Press LLC
10328474	COUTTSUK	am	2017	\	enk	eng	\	Fonthill Media Limited
10328475	COUTTSUK	am	2017	b	pau	eng	\	Casemate Publishers
10328476	COUTTSUK	am	2017	\	xxu	eng	\	[publisher not identified]
10328477	COUTTSUK	am	2017	b	inu	eng	\	Blue River Press
10328478	COUTTSUK	am	2017	b	oru	eng	\	Resource Publications
10328479	COUTTSUK	am	2017	b	dcu	eng	\	Regnery History
10328446	COUTTSUK	am	2018	b	cau	eng	\	Library Juice Press
10327064	COUTTSUK	am	2017	s	nyu	eng	\	Primary Research Group Inc.
10323282	COUTTSUK	am	2018	b	nyu	eng	\	African Diaspora Press
10324424	COUTTSUK	am	2017	b	mau	eng	\	Work Rights Press
10324427	COUTTSUK	am	2016	b	enk	eng	\	I.B. Tauris
10325848	COUTTSUK	am	2017	b	si\	eng	\	ISEAS-Yusof Ishak Institute
10324379	COUTTSUK	am	2018	\	xx\	eng	\	C HURST & CO PUB LTD
10323298	COUTTSUK	am	2017	\	enk	eng	\	Fonthill Media Limited
10323301	COUTTSUK	am	2017	\	hiu	eng	\	The British Council
10323303	COUTTSUK	am	2017	\	gw\	mul	\	Michael Imhof Verlag
10323305	COUTTSUK	am	2017	\	enk	eng	\	Neil Harvey
10323307	COUTTSUK	am	2017	\	xx\	eng	\	Crystal Grove Books :$b[Lulu.com]
10323309	COUTTSUK	am	2017	\	enk	eng	\	Century
10323313	COUTTSUK	am	2017	\	cau	eng	\	ThingsAsian Press
10323315	COUTTSUK	am	2017	b	enk	eng	\	Atlantic Publishing
10323316	COUTTSUK	am	2017	b	enk	eng	\	Geological Society
10323317	COUTTSUK	am	2017	\	scu	eng	\	[CreateSpace]
10323319	COUTTSUK	am	2017	\	cau	eng	\	ThingsAsian Press
10322868	COUTTSUK	am	2017	\	wau	eng	\	AmazonCrossing
10320151	COUTTSUK	am	2018	\	xx\	eng	\	The Elephants, Ltd.
10320556	COUTTSUK	am	2018	b	cau	eng	\	AK Press
10320557	COUTTSUK	am	2017	\	vau	eng	\	Just World Books
10319908	COUTTSUK	am	2018	\	nyu	eng	\	Bordighera Press
10319915	COUTTSUK	am	2015	b	enk	eng	\	C Hurst & Company
10318314	COUTTSUK	am	2017	\	cu\	eng	\	CreateSpace Independent Publishing Platform ; Cuban Beat Books
10317254	COUTTSUK	am	2016	b	enk	eng	\	Square View,$c[2016];\2$aMarkfield, U.K. :$bKube Publishing Ltd
10319216	COUTTSUK	am	2017	\	wiu	eng	\	Amadeus Press
10315564	COUTTSUK	am	2015	b	cau	eng	\	SAGE
10315451	COUTTSUK	am	2016	b	ne\	eng	\	Brill
10314555	COUTTSUK	am	2017	b	ph\	eng	\	Ateneo de Manila University Press
10314366	COUTTSUK	am	2017	b	nyu	eng	\	The Edwin Mellen Press
10315453	COUTTSUK	am	2017	b	mdu	eng	\	Lexington Books
10314367	COUTTSUK	am	2017	b	wiu	eng	\	Puzzlebox Press
10299526	COUTTSUK	am	2017	b	ph\	eng	f	University of the Philippines Press
10299528	COUTTSUK	am	2017	l	ph\	eng	f	National Commission for Culture and the Arts
10299067	COUTTSUK	am	1992	b	nyu	eng	\	Dover Publications
10299082	COUTTSUK	am	2017	\	enk	eng	\	Neil Harvey
10299083	COUTTSUK	am	2017	\	oru	eng	\	Hellgate Press
10299080	COUTTSUK	am	2017	\	ja\	eng	\	Tuttle Publishing
10298751	COUTTSUK	am	2017	b	si\	eng	\	Editions Didier Millet Pte Ltd
10298752	COUTTSUK	am	2017	b	si\	eng	\	National Gallery Singapore
10298754	COUTTSUK	am	2017	b	si\	eng	\	ISEAS-Yusof Ishak Institute
10298846	COUTTSUK	am	2013	b	miu	eng	s	Center for Japanese Studies, The University of Michigan
10298847	COUTTSUK	am	2016	\	miu	eng	s	University of Michigan Press
10298848	COUTTSUK	am	2015	b	miu	eng	s	Center for Japanese Studies/The University of Michigan
10298849	COUTTSUK	am	2014	b	miu	eng	s	Center for Japanese Studies, The University of Michigan
10298850	COUTTSUK	am	2017	b	miu	eng	s	University of Michigan Press
10298551	COUTTSUK	am	2017	\	vau	eng	\	Mascot Books
10298552	COUTTSUK	am	2017	\	enk	eng	\	Monsoon
10298554	COUTTSUK	am	2017	\	enk	eng	\	Monsoon Books
10298555	COUTTSUK	am	2017	b	enk	eng	\	John Beaufoy Publishing
10298558	COUTTSUK	am	2017	b	enk	eng	\	Routledge
10298560	COUTTSUK	tm	2017	\	nyu	eng	\	Thomas Dunn Books, St. Martin's Press
10298563	COUTTSUK	am	2018	b	enk	eng	\	Routledge/Taylor & Francis Group
4400325	COUTTSUK	am	2001	\	miu	eng	\	Center for Japanese Studies, The University of Michigan
10298028	COUTTSUK	am	2017	\	nyu	eng	\	Harper Perennial
10297912	COUTTSUK	am	2017	\	xxu	eng	\	Nhân A̓nh
10297916	COUTTSUK	am	2017	\	enk	eng	\	Heaven Lake Press
10297921	COUTTSUK	am	2017	\	oru	eng	\	Robert D. Reed Publishers
10297929	COUTTSUK	am	2017	\	xx\	eng	\	NA
10297932	COUTTSUK	am	2017	b	mau	eng	\	Harvard University Asia Center
4400325	COUTTSUK	am	2001	\	miu	eng	\	Center for Japanese Studies, The University of Michigan
10296117	COUTTSUK	am	2018	b	enk	eng	\	Polity Press
10294780	COUTTSUK	am	1999	b	mau	eng	\	Shambhala
10294780	COUTTSUK	am	1999	b	mau	eng	\	Shambhala
10294389	COUTTSUK	am	2017	\	wau	eng	\	Fantagraphics Books, Inc.
10293486	COUTTSUK	am	2017	b	enk	eng	\	Kube Publishing Ltd
10293081	COUTTSUK	am	2016	b	enk	eng	\	Crowood
10292403	COUTTSUK	am	2018	b	dk\	eng	\	Asian Studies Association of Australia in association with NIAS Press
10292397	COUTTSUK	am	2017	\	wiu	hmn	\	Hmong Globe Publishing
10292399	COUTTSUK	am	2017	\	deu	eng	\	[CreateSpace Independent Publishing Platform]
10292400	COUTTSUK	am	2017	\	cau	eng	\	PBK Press
10292406	COUTTSUK	am	2017	m	sw\	eng	\	Department of Social Anthropology
10292409	COUTTSUK	am	2017	b	th\	eng	\	River Books
10292410	COUTTSUK	am	2017	b	nyu	eng	\	OR Books
10232682	COUTTSUK	am	2017	\	nyu	eng	\	Farrar Straus Giroux
10232682	COUTTSUK	am	2017	\	nyu	eng	\	Farrar Straus Giroux
10276758	COUTTSUK	am	2017	\	nyu	eng	\	Elsewhere Editions
10276758	COUTTSUK	am	2017	\	nyu	eng	\	Elsewhere Editions
10275420	COUTTSUK	am	2017	6	ilu	eng	\	Iron Circus Comics
10276758	COUTTSUK	am	2017	\	nyu	eng	\	Elsewhere Editions
10276758	COUTTSUK	am	2017	\	nyu	eng	\	Elsewhere Editions
10232692	COUTTSUK	am	2017	\	nyu	eng	\	Alfred A. Knopf
10232692	COUTTSUK	am	2017	\	nyu	eng	\	Alfred A. Knopf
10232695	COUTTSUK	am	2017	\	mau	eng	\	Candlewick Press
10232695	COUTTSUK	am	2017	\	mau	eng	\	Candlewick Press
9982877	COUTTSUK	am	2017	b	nyu	eng	\	Godwin Books / Henry Holt and Company
10278717	COUTTSUK	am	2017	\	nyu	eng	\	Little, Brown and Company
10278717	COUTTSUK	am	2017	\	nyu	eng	\	Little, Brown and Company
10278717	COUTTSUK	am	2017	\	nyu	eng	\	Little, Brown and Company
10278717	COUTTSUK	am	2017	\	nyu	eng	\	Little, Brown and Company
10233882	COUTTSUK	am	2017	b	nyu	eng	\	Roaring Brook Press
10233882	COUTTSUK	am	2017	b	nyu	eng	\	Roaring Brook Press
10232697	COUTTSUK	am	2017	\	nyu	eng	\	Roaring Brook Press
10232697	COUTTSUK	am	2017	\	nyu	eng	\	Roaring Brook Press
9982885	COUTTSUK	am	2017	\	nyu	eng	\	Feiwel and Friends
10232696	COUTTSUK	am	2017	\	ilu	eng	\	Bolden, An Agate imprint
10232696	COUTTSUK	am	2017	\	ilu	eng	\	Bolden, An Agate imprint
10262332	COUTTSUK	am	2017	\	nyu	eng	\	Dutton Books, an imprint of Penguin Random House LLC
10262334	COUTTSUK	am	2017	b	nyu	eng	\	Farrar Straus Giroux
10262336	COUTTSUK	am	2017	\	nyu	eng	\	Holiday House
10262338	COUTTSUK	am	2017	\	mnu	eng	\	Picture Window Books, a Capstone imprint
10262340	COUTTSUK	am	2017	\	nyu	eng	\	Bloomsbury
9982877	COUTTSUK	am	2017	b	nyu	eng	\	Godwin Books / Henry Holt and Company
9982885	COUTTSUK	am	2017	\	nyu	eng	\	Feiwel and Friends
10262332	COUTTSUK	am	2017	\	nyu	eng	\	Dutton Books, an imprint of Penguin Random House LLC
10262334	COUTTSUK	am	2017	b	nyu	eng	\	Farrar Straus Giroux
10262336	COUTTSUK	am	2017	\	nyu	eng	\	Holiday House
10262338	COUTTSUK	am	2017	\	mnu	eng	\	Picture Window Books, a Capstone imprint
10262340	COUTTSUK	am	2017	\	nyu	eng	\	Bloomsbury
10283829	COUTTSUK	am	2017	\	nyu	eng	\	Atheneum
10283829	COUTTSUK	am	2017	\	nyu	eng	\	Atheneum
10283829	COUTTSUK	am	2017	\	nyu	eng	\	Atheneum
10283829	COUTTSUK	am	2017	\	nyu	eng	\	Atheneum
10262341	COUTTSUK	am	2017	\	nyu	eng	\	Greenwillow Books, an imprint of HarperCollinsPublishers
10262333	COUTTSUK	am	2017	\	nyu	eng	\	Simon Pulse
10262341	COUTTSUK	am	2017	\	nyu	eng	\	Greenwillow Books, an imprint of HarperCollinsPublishers
10262330	COUTTSUK	am	2017	\	onc	eng	\	Annick Press Ltd.
10262335	COUTTSUK	am	2017	\	nyu	eng	\	Salaam Reads
10262337	COUTTSUK	am	2017	\	nyu	eng	\	Sky Pony Press
10262339	COUTTSUK	am	2017	\	nyu	eng	\	Crown
10262342	COUTTSUK	am	2017	\	cau	eng	\	Chronicle Books
10262343	COUTTSUK	am	2017	\	nyu	eng	\	Katherine Tegen Books, an imprint of HarperCollinsPublishers
10262344	COUTTSUK	am	2017	b	mnu	eng	\	Millbrook Press
10262345	COUTTSUK	am	2017	\	nyu	eng	\	Roaring Brook Press
10262346	COUTTSUK	am	2017	\	nyu	eng	\	Little, Brown and Company
10262346	COUTTSUK	am	2017	\	nyu	eng	\	Little, Brown and Company
10262347	COUTTSUK	am	2017	b	pau	eng	\	Calkins Creek, an imprint of Hightlights
10262347	COUTTSUK	am	2017	b	pau	eng	\	Calkins Creek, an imprint of Hightlights
10262348	COUTTSUK	am	2017	\	nyu	eng	\	Viking
10262348	COUTTSUK	am	2017	\	nyu	eng	\	Viking
10262349	COUTTSUK	am	2017	\	nyu	eng	\	Viking
10262349	COUTTSUK	am	2017	\	nyu	eng	\	Viking
10262350	COUTTSUK	am	2017	\	nyu	eng	\	Nancy Paulsen Books
10262350	COUTTSUK	am	2017	\	nyu	eng	\	Nancy Paulsen Books
10262351	COUTTSUK	am	2017	\	nyu	eng	\	NorthSouth Books, Inc.
10262351	COUTTSUK	am	2017	\	nyu	eng	\	NorthSouth Books, Inc.
10262352	COUTTSUK	am	2017	\	txu	eng	\	Cinco Puntos Press
10262352	COUTTSUK	am	2017	\	txu	eng	\	Cinco Puntos Press
10262353	COUTTSUK	am	2017	\	nyu	eng	\	G. P. Putnam's Sons
10262353	COUTTSUK	am	2017	\	nyu	eng	\	G. P. Putnam's Sons
10262355	COUTTSUK	am	2017	\	mau	eng	\	Charlesbridge
10262355	COUTTSUK	am	2017	\	mau	eng	\	Charlesbridge
10262356	COUTTSUK	am	2017	\	nyu	eng	\	Delacorte Press
10262356	COUTTSUK	am	2017	\	nyu	eng	\	Delacorte Press
10262357	COUTTSUK	am	2017	\	onc	eng	\	Pajama Press Inc.
10262357	COUTTSUK	am	2017	\	onc	eng	\	Pajama Press Inc.
10262358	COUTTSUK	am	2017	\	nyu	eng	\	Alfred A Knopf
10262358	COUTTSUK	am	2017	\	nyu	eng	\	Alfred A Knopf
10261947	COUTTSUK	am	2016	b	utu	eng	\	The Church Historian's Press
10261659	COUTTSUK	am	2015	b	enk	eng	\	Cambridge University Press
10261342	COUTTSUK	am	2017	b	th\	eng	\	Silkworm Books
10261344	COUTTSUK	am	2017	b	th\	eng	\	River Books
10261351	COUTTSUK	am	2017	b	th\	eng	\	River Books
